Protocol,Src Port,Dst port,Packet Count,First Timestamp,Last Timestamp,Mean Packet Length
Ether,443,49757,1,Unknown,Unknown,1439
Ether,49759,443,1,Unknown,Unknown,66
Ether,443,49757,1,Unknown,Unknown,1439
Ether,49757,443,1,Unknown,Unknown,54
Ether,137,137,1,Unknown,Unknown,110
Ether,443,49759,1,Unknown,Unknown,60
Ether,49759,443,1,Unknown,Unknown,54
Ether,49759,443,1,Unknown,Unknown,571
Ether,443,49759,1,Unknown,Unknown,60
Ether,443,49759,1,Unknown,Unknown,1514
Ether,443,49759,1,Unknown,Unknown,736
Ether,49759,443,1,Unknown,Unknown,54
Ether,5353,5353,1,Unknown,Unknown,70
Ether,49759,443,1,Unknown,Unknown,118
Ether,443,49759,1,Unknown,Unknown,60
Ether,443,49759,1,Unknown,Unknown,566
Ether,443,49759,1,Unknown,Unknown,566
Ether,49759,443,1,Unknown,Unknown,54
Ether,49759,443,1,Unknown,Unknown,152
Ether,443,49759,1,Unknown,Unknown,60
Ether,49759,443,1,Unknown,Unknown,85
Ether,443,49759,1,Unknown,Unknown,60
Ether,49759,443,1,Unknown,Unknown,663
Ether,443,49759,1,Unknown,Unknown,60
Ether,443,49759,1,Unknown,Unknown,85
Ether,443,49759,1,Unknown,Unknown,85
Ether,49759,443,1,Unknown,Unknown,54
Ether,443,49759,1,Unknown,Unknown,483
Ether,443,49759,1,Unknown,Unknown,483
Ether,49759,443,1,Unknown,Unknown,54
Ether,137,137,1,Unknown,Unknown,110
Ether,57331,53,1,Unknown,Unknown,77
Ether,54484,53,1,Unknown,Unknown,77
Ether,53,54484,1,Unknown,Unknown,134
Ether,53,57331,1,Unknown,Unknown,93
Ether,137,137,1,Unknown,Unknown,110
Ether,5353,5353,1,Unknown,Unknown,70
Ether,5353,5353,1,Unknown,Unknown,70
Ether,5353,5353,1,Unknown,Unknown,70
Ether,49760,443,1,Unknown,Unknown,66
Ether,443,49760,1,Unknown,Unknown,60
Ether,49760,443,1,Unknown,Unknown,54
Ether,49760,443,1,Unknown,Unknown,571
Ether,443,49760,1,Unknown,Unknown,60
Ether,443,49760,1,Unknown,Unknown,1514
Ether,443,49760,1,Unknown,Unknown,1514
Ether,443,49760,1,Unknown,Unknown,1514
Ether,443,49760,1,Unknown,Unknown,159
Ether,49760,443,1,Unknown,Unknown,54
Ether,5353,5353,1,Unknown,Unknown,87
Ether,49760,443,1,Unknown,Unknown,128
Ether,443,49760,1,Unknown,Unknown,60
Ether,443,49760,1,Unknown,Unknown,1016
Ether,49760,443,1,Unknown,Unknown,54
Ether,54484,443,1,Unknown,Unknown,1292
Ether,49700,443,1,Unknown,Unknown,54
Ether,49701,443,1,Unknown,Unknown,54
Ether,49702,443,1,Unknown,Unknown,54
Ether,443,49700,1,Unknown,Unknown,60
Ether,49704,443,1,Unknown,Unknown,54
Ether,443,49701,1,Unknown,Unknown,60
Ether,49709,443,1,Unknown,Unknown,54
Ether,443,49702,1,Unknown,Unknown,60
Ether,443,49704,1,Unknown,Unknown,60
Ether,49712,443,1,Unknown,Unknown,54
Ether,443,49709,1,Unknown,Unknown,60
Ether,49715,443,1,Unknown,Unknown,54
Ether,443,49712,1,Unknown,Unknown,60
Ether,49717,443,1,Unknown,Unknown,54
Ether,49720,443,1,Unknown,Unknown,54
Ether,49723,443,1,Unknown,Unknown,54
Ether,443,49715,1,Unknown,Unknown,60
Ether,443,49717,1,Unknown,Unknown,60
Ether,49726,443,1,Unknown,Unknown,54
Ether,443,49720,1,Unknown,Unknown,60
Ether,49728,443,1,Unknown,Unknown,54
Ether,443,49723,1,Unknown,Unknown,60
Ether,443,49726,1,Unknown,Unknown,60
Ether,443,49728,1,Unknown,Unknown,60
Ether,49730,443,1,Unknown,Unknown,54
Ether,443,49730,1,Unknown,Unknown,60
Ether,49732,443,1,Unknown,Unknown,54
Ether,49734,443,1,Unknown,Unknown,54
Ether,443,49732,1,Unknown,Unknown,60
Ether,49736,443,1,Unknown,Unknown,54
Ether,49738,443,1,Unknown,Unknown,54
Ether,443,49734,1,Unknown,Unknown,60
Ether,443,49736,1,Unknown,Unknown,60
Ether,49740,443,1,Unknown,Unknown,54
Ether,443,49738,1,Unknown,Unknown,60
Ether,443,49740,1,Unknown,Unknown,60
Ether,49703,443,1,Unknown,Unknown,54
Ether,49705,443,1,Unknown,Unknown,54
Ether,443,49703,1,Unknown,Unknown,60
Ether,49708,443,1,Unknown,Unknown,54
Ether,443,49705,1,Unknown,Unknown,60
Ether,49711,443,1,Unknown,Unknown,54
Ether,443,49708,1,Unknown,Unknown,60
Ether,443,49711,1,Unknown,Unknown,60
Ether,49714,443,1,Unknown,Unknown,54
Ether,443,49714,1,Unknown,Unknown,60
Ether,443,54484,1,Unknown,Unknown,1292
Ether,443,54484,1,Unknown,Unknown,1292
Ether,443,54484,1,Unknown,Unknown,1292
Ether,443,49700,1,Unknown,Unknown,85
Ether,49700,443,1,Unknown,Unknown,54
Ether,443,49702,1,Unknown,Unknown,85
Ether,443,49709,1,Unknown,Unknown,85
Ether,49702,443,1,Unknown,Unknown,54
Ether,49709,443,1,Unknown,Unknown,54
Ether,443,49712,1,Unknown,Unknown,85
Ether,49712,443,1,Unknown,Unknown,54
Ether,443,49736,1,Unknown,Unknown,85
Ether,49736,443,1,Unknown,Unknown,54
Ether,443,49703,1,Unknown,Unknown,85
Ether,443,49728,1,Unknown,Unknown,85
Ether,443,49714,1,Unknown,Unknown,85
Ether,443,49705,1,Unknown,Unknown,85
Ether,443,49714,1,Unknown,Unknown,60
Ether,443,49740,1,Unknown,Unknown,85
Ether,443,49708,1,Unknown,Unknown,85
Ether,49703,443,1,Unknown,Unknown,54
Ether,49728,443,1,Unknown,Unknown,54
Ether,49705,443,1,Unknown,Unknown,54
Ether,49714,443,1,Unknown,Unknown,54
Ether,49740,443,1,Unknown,Unknown,54
Ether,49708,443,1,Unknown,Unknown,54
Ether,443,49705,1,Unknown,Unknown,60
Ether,443,49720,1,Unknown,Unknown,85
Ether,443,49723,1,Unknown,Unknown,85
Ether,443,49715,1,Unknown,Unknown,85
Ether,443,49717,1,Unknown,Unknown,85
Ether,443,49726,1,Unknown,Unknown,85
Ether,443,49701,1,Unknown,Unknown,85
Ether,443,49730,1,Unknown,Unknown,85
Ether,443,49704,1,Unknown,Unknown,85
Ether,49720,443,1,Unknown,Unknown,54
Ether,49723,443,1,Unknown,Unknown,54
Ether,49715,443,1,Unknown,Unknown,54
Ether,49717,443,1,Unknown,Unknown,54
Ether,49726,443,1,Unknown,Unknown,54
Ether,49701,443,1,Unknown,Unknown,54
Ether,49730,443,1,Unknown,Unknown,54
Ether,49704,443,1,Unknown,Unknown,54
Ether,443,49732,1,Unknown,Unknown,85
Ether,49732,443,1,Unknown,Unknown,54
Ether,443,49738,1,Unknown,Unknown,85
Ether,49738,443,1,Unknown,Unknown,54
Ether,54484,443,1,Unknown,Unknown,1292
Ether,54484,443,1,Unknown,Unknown,81
Ether,443,54484,1,Unknown,Unknown,1292
Ether,443,54484,1,Unknown,Unknown,891
Ether,54484,443,1,Unknown,Unknown,82
Ether,443,49734,1,Unknown,Unknown,85
Ether,49734,443,1,Unknown,Unknown,54
Ether,54484,443,1,Unknown,Unknown,125
Ether,54484,443,1,Unknown,Unknown,113
Ether,54484,443,1,Unknown,Unknown,74
Ether,443,54484,1,Unknown,Unknown,983
Ether,443,54484,1,Unknown,Unknown,163
Ether,54484,443,1,Unknown,Unknown,73
Ether,443,54484,1,Unknown,Unknown,66
Ether,51989,53,1,Unknown,Unknown,77
Ether,49716,443,1,Unknown,Unknown,54
Ether,49718,443,1,Unknown,Unknown,54
Ether,443,49716,1,Unknown,Unknown,60
Ether,443,49718,1,Unknown,Unknown,60
Ether,49721,443,1,Unknown,Unknown,54
Ether,49724,443,1,Unknown,Unknown,54
Ether,443,49721,1,Unknown,Unknown,60
Ether,53,51989,1,Unknown,Unknown,144
Ether,443,49724,1,Unknown,Unknown,60
Ether,49727,443,1,Unknown,Unknown,54
Ether,49729,443,1,Unknown,Unknown,54
Ether,443,49727,1,Unknown,Unknown,60
Ether,49731,443,1,Unknown,Unknown,54
Ether,443,49729,1,Unknown,Unknown,60
Ether,49733,443,1,Unknown,Unknown,54
Ether,443,49731,1,Unknown,Unknown,60
Ether,49735,443,1,Unknown,Unknown,54
Ether,443,49733,1,Unknown,Unknown,60
Ether,49737,443,1,Unknown,Unknown,54
Ether,443,49735,1,Unknown,Unknown,60
Ether,49739,443,1,Unknown,Unknown,54
Ether,443,49737,1,Unknown,Unknown,60
Ether,49741,443,1,Unknown,Unknown,54
Ether,443,49739,1,Unknown,Unknown,60
Ether,443,49741,1,Unknown,Unknown,60
Ether,443,49716,1,Unknown,Unknown,85
Ether,49716,443,1,Unknown,Unknown,54
Ether,443,49716,1,Unknown,Unknown,60
Ether,443,49718,1,Unknown,Unknown,85
Ether,443,49721,1,Unknown,Unknown,85
Ether,49718,443,1,Unknown,Unknown,54
Ether,49721,443,1,Unknown,Unknown,54
Ether,443,49724,1,Unknown,Unknown,85
Ether,49724,443,1,Unknown,Unknown,54
Ether,443,49731,1,Unknown,Unknown,85
Ether,49731,443,1,Unknown,Unknown,54
Ether,443,49733,1,Unknown,Unknown,85
Ether,49733,443,1,Unknown,Unknown,54
Ether,62740,53,1,Unknown,Unknown,73
Ether,443,49741,1,Unknown,Unknown,85
Ether,49741,443,1,Unknown,Unknown,54
Ether,49766,53,1,Unknown,Unknown,73
Ether,443,49739,1,Unknown,Unknown,85
Ether,443,49735,1,Unknown,Unknown,85
Ether,49739,443,1,Unknown,Unknown,54
Ether,49735,443,1,Unknown,Unknown,54
Ether,443,49737,1,Unknown,Unknown,85
Ether,49737,443,1,Unknown,Unknown,54
Ether,443,49729,1,Unknown,Unknown,85
Ether,49729,443,1,Unknown,Unknown,54
Ether,443,49727,1,Unknown,Unknown,85
Ether,49727,443,1,Unknown,Unknown,54
Ether,53,49766,1,Unknown,Unknown,172
Ether,53,62740,1,Unknown,Unknown,121
Ether,62213,443,1,Unknown,Unknown,1292
Ether,5353,5353,1,Unknown,Unknown,70
Ether,5353,5353,1,Unknown,Unknown,70
Ether,5353,5353,1,Unknown,Unknown,70
Ether,443,62213,1,Unknown,Unknown,1242
Ether,62213,443,1,Unknown,Unknown,1292
Ether,443,62213,1,Unknown,Unknown,1242
Ether,443,62213,1,Unknown,Unknown,785
Ether,62213,443,1,Unknown,Unknown,93
Ether,62213,443,1,Unknown,Unknown,127
Ether,62213,443,1,Unknown,Unknown,121
Ether,62213,443,1,Unknown,Unknown,1052
Ether,62213,443,1,Unknown,Unknown,1053
Ether,443,62213,1,Unknown,Unknown,575
Ether,443,62213,1,Unknown,Unknown,66
Ether,443,62213,1,Unknown,Unknown,66
Ether,443,62213,1,Unknown,Unknown,91
Ether,443,49711,1,Unknown,Unknown,85
Ether,49711,443,1,Unknown,Unknown,54
Ether,62213,443,1,Unknown,Unknown,86
Ether,62213,443,1,Unknown,Unknown,89
Ether,443,62213,1,Unknown,Unknown,515
Ether,443,62213,1,Unknown,Unknown,482
Ether,443,62213,1,Unknown,Unknown,70
Ether,62213,443,1,Unknown,Unknown,85
Ether,51035,53,1,Unknown,Unknown,72
Ether,55056,53,1,Unknown,Unknown,72
Ether,62213,443,1,Unknown,Unknown,86
Ether,53,55056,1,Unknown,Unknown,115
Ether,53,51035,1,Unknown,Unknown,104
Ether,51769,443,1,Unknown,Unknown,1292
Ether,443,51769,1,Unknown,Unknown,1242
Ether,443,51769,1,Unknown,Unknown,1242
Ether,443,51769,1,Unknown,Unknown,1242
Ether,443,51769,1,Unknown,Unknown,1242
Ether,443,51769,1,Unknown,Unknown,1198
Ether,51769,443,1,Unknown,Unknown,93
Ether,51769,443,1,Unknown,Unknown,94
Ether,443,51769,1,Unknown,Unknown,469
Ether,51769,443,1,Unknown,Unknown,133
Ether,51769,443,1,Unknown,Unknown,126
Ether,51769,443,1,Unknown,Unknown,596
Ether,443,51769,1,Unknown,Unknown,522
Ether,443,51769,1,Unknown,Unknown,66
Ether,443,51769,1,Unknown,Unknown,66
Ether,443,51769,1,Unknown,Unknown,91
Ether,443,51769,1,Unknown,Unknown,65
Ether,443,51769,1,Unknown,Unknown,66
Ether,443,51769,1,Unknown,Unknown,497
Ether,51769,443,1,Unknown,Unknown,86
Ether,51769,443,1,Unknown,Unknown,89
Ether,443,51769,1,Unknown,Unknown,70
Ether,137,137,1,Unknown,Unknown,110
Ether,51769,443,1,Unknown,Unknown,86
Ether,49373,443,1,Unknown,Unknown,1292
Ether,49756,443,1,Unknown,Unknown,178
Ether,443,49756,1,Unknown,Unknown,60
Ether,443,49373,1,Unknown,Unknown,1242
Ether,443,49373,1,Unknown,Unknown,1242
Ether,49373,443,1,Unknown,Unknown,1292
Ether,443,49373,1,Unknown,Unknown,1242
Ether,443,49373,1,Unknown,Unknown,1242
Ether,443,49373,1,Unknown,Unknown,1198
Ether,49373,443,1,Unknown,Unknown,93
Ether,49373,443,1,Unknown,Unknown,94
Ether,443,49373,1,Unknown,Unknown,507
Ether,49373,443,1,Unknown,Unknown,94
Ether,49373,443,1,Unknown,Unknown,127
Ether,49373,443,1,Unknown,Unknown,124
Ether,443,49373,1,Unknown,Unknown,522
Ether,443,49373,1,Unknown,Unknown,66
Ether,443,49373,1,Unknown,Unknown,66
Ether,443,49373,1,Unknown,Unknown,91
Ether,49373,443,1,Unknown,Unknown,85
Ether,49373,443,1,Unknown,Unknown,89
Ether,443,49373,1,Unknown,Unknown,65
Ether,443,49373,1,Unknown,Unknown,70
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1238
Ether,49756,443,1,Unknown,Unknown,54
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,567
Ether,49756,443,1,Unknown,Unknown,54
Ether,49373,443,1,Unknown,Unknown,86
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,158
Ether,49756,443,1,Unknown,Unknown,54
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1238
Ether,49756,443,1,Unknown,Unknown,54
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49373,1,Unknown,Unknown,67
Ether,49756,443,1,Unknown,Unknown,54
Ether,443,49756,1,Unknown,Unknown,589
Ether,49373,443,1,Unknown,Unknown,86
Ether,49756,443,1,Unknown,Unknown,89
Ether,443,49756,1,Unknown,Unknown,60
Ether,58798,53,1,Unknown,Unknown,89
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1238
Ether,49756,443,1,Unknown,Unknown,54
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,49756,443,1,Unknown,Unknown,54
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,49756,443,1,Unknown,Unknown,54
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,49756,443,1,Unknown,Unknown,54
Ether,443,49756,1,Unknown,Unknown,775
Ether,53,58798,1,Unknown,Unknown,226
Ether,49761,443,1,Unknown,Unknown,66
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,1514
Ether,443,49756,1,Unknown,Unknown,203
Ether,49756,443,1,Unknown,Unknown,54
Ether,443,49756,1,Unknown,Unknown,1244
Ether,443,49756,1,Unknown,Unknown,1244
Ether,49756,443,1,Unknown,Unknown,54
Ether,443,49761,1,Unknown,Unknown,60
Ether,49761,443,1,Unknown,Unknown,54
Ether,58807,53,1,Unknown,Unknown,76
Ether,5353,5353,1,Unknown,Unknown,70
Ether,56088,5355,1,Unknown,Unknown,64
Ether,49761,443,1,Unknown,Unknown,268
Ether,443,49761,1,Unknown,Unknown,60
Ether,137,137,1,Unknown,Unknown,110
Ether,443,49761,1,Unknown,Unknown,1514
Ether,443,49761,1,Unknown,Unknown,1514
Ether,443,49761,1,Unknown,Unknown,1514
Ether,443,49761,1,Unknown,Unknown,76
Ether,49761,443,1,Unknown,Unknown,54
Ether,56088,5355,1,Unknown,Unknown,64
Ether,49706,443,1,Unknown,Unknown,54
Ether,443,49706,1,Unknown,Unknown,60
Ether,49707,443,1,Unknown,Unknown,54
Ether,49710,443,1,Unknown,Unknown,54
Ether,443,49707,1,Unknown,Unknown,60
Ether,443,49710,1,Unknown,Unknown,60
Ether,443,49706,1,Unknown,Unknown,60
Ether,49706,443,1,Unknown,Unknown,54
Ether,443,49710,1,Unknown,Unknown,60
Ether,49710,443,1,Unknown,Unknown,54
Ether,443,49707,1,Unknown,Unknown,60
Ether,49707,443,1,Unknown,Unknown,54
Ether,49761,443,1,Unknown,Unknown,212
Ether,443,49761,1,Unknown,Unknown,60
Ether,49713,443,1,Unknown,Unknown,54
Ether,443,49713,1,Unknown,Unknown,60
Ether,443,49761,1,Unknown,Unknown,105
Ether,49761,443,1,Unknown,Unknown,1053
Ether,49761,443,1,Unknown,Unknown,3412
Ether,443,49761,1,Unknown,Unknown,60
Ether,443,49761,1,Unknown,Unknown,60
Ether,443,49761,1,Unknown,Unknown,60
Ether,443,49761,1,Unknown,Unknown,60
Ether,443,49713,1,Unknown,Unknown,60
Ether,49713,443,1,Unknown,Unknown,54
Ether,58807,53,1,Unknown,Unknown,76
Ether,5353,5353,1,Unknown,Unknown,70
Ether,5353,5353,1,Unknown,Unknown,70
Ether,61934,5355,1,Unknown,Unknown,64
Ether,49742,443,1,Unknown,Unknown,123
Ether,443,49742,1,Unknown,Unknown,60
Ether,443,49761,1,Unknown,Unknown,507
Ether,443,49742,1,Unknown,Unknown,693
Ether,49742,443,1,Unknown,Unknown,54
Ether,443,49742,1,Unknown,Unknown,1514
Ether,443,49742,1,Unknown,Unknown,119
Ether,49742,443,1,Unknown,Unknown,54
Ether,443,49761,1,Unknown,Unknown,507
Ether,49761,443,1,Unknown,Unknown,54
Ether,49719,443,1,Unknown,Unknown,54
Ether,443,49719,1,Unknown,Unknown,60
Ether,49761,443,1,Unknown,Unknown,1053
Ether,443,49761,1,Unknown,Unknown,60
Ether,61934,5355,1,Unknown,Unknown,64
Ether,49761,443,1,Unknown,Unknown,2081
Ether,443,49761,1,Unknown,Unknown,60
Ether,443,49761,1,Unknown,Unknown,60
Ether,443,49719,1,Unknown,Unknown,60
Ether,49719,443,1,Unknown,Unknown,54
Ether,443,49761,1,Unknown,Unknown,506
Ether,137,137,1,Unknown,Unknown,110
Ether,49761,443,1,Unknown,Unknown,54
Ether,5353,5353,1,Unknown,Unknown,70
Ether,49722,443,1,Unknown,Unknown,54
Ether,443,49722,1,Unknown,Unknown,60
Ether,65322,53,1,Unknown,Unknown,77
Ether,52486,53,1,Unknown,Unknown,77
Ether,61238,53,1,Unknown,Unknown,81
Ether,49952,53,1,Unknown,Unknown,81
Ether,64603,53,1,Unknown,Unknown,78
Ether,50808,53,1,Unknown,Unknown,78
Ether,53,52486,1,Unknown,Unknown,140
Ether,443,49722,1,Unknown,Unknown,60
Ether,49722,443,1,Unknown,Unknown,54
Ether,53,65322,1,Unknown,Unknown,141
Ether,49762,443,1,Unknown,Unknown,66
Ether,53,61238,1,Unknown,Unknown,113
Ether,53,49952,1,Unknown,Unknown,124
Ether,53,64603,1,Unknown,Unknown,142
Ether,53,50808,1,Unknown,Unknown,140
Ether,58967,443,1,Unknown,Unknown,1292
Ether,49763,443,1,Unknown,Unknown,66
Ether,443,49763,1,Unknown,Unknown,60
Ether,49763,443,1,Unknown,Unknown,54
Ether,49763,443,1,Unknown,Unknown,571
Ether,443,49763,1,Unknown,Unknown,60
Ether,443,58967,1,Unknown,Unknown,1242
Ether,443,58967,1,Unknown,Unknown,1242
Ether,443,58967,1,Unknown,Unknown,1242
Ether,443,58967,1,Unknown,Unknown,1242
Ether,443,58967,1,Unknown,Unknown,1163
Ether,58967,443,1,Unknown,Unknown,93
Ether,58967,443,1,Unknown,Unknown,94
Ether,58967,443,1,Unknown,Unknown,127
Ether,58967,443,1,Unknown,Unknown,121
Ether,443,49763,1,Unknown,Unknown,1514
Ether,443,49763,1,Unknown,Unknown,1514
Ether,443,49763,1,Unknown,Unknown,1454
Ether,49763,443,1,Unknown,Unknown,54
Ether,443,49763,1,Unknown,Unknown,1514
Ether,443,49763,1,Unknown,Unknown,273
Ether,49763,443,1,Unknown,Unknown,54
Ether,49763,443,1,Unknown,Unknown,118
Ether,443,49763,1,Unknown,Unknown,60
Ether,443,58967,1,Unknown,Unknown,527
Ether,443,58967,1,Unknown,Unknown,66
Ether,443,58967,1,Unknown,Unknown,66
Ether,443,58967,1,Unknown,Unknown,91
Ether,58967,443,1,Unknown,Unknown,85
Ether,58967,443,1,Unknown,Unknown,89
Ether,49725,443,1,Unknown,Unknown,54
Ether,443,49725,1,Unknown,Unknown,60
Ether,443,58967,1,Unknown,Unknown,70
Ether,443,49763,1,Unknown,Unknown,262
Ether,54462,53,1,Unknown,Unknown,77
Ether,59140,53,1,Unknown,Unknown,77
Ether,58967,443,1,Unknown,Unknown,619
Ether,62769,53,1,Unknown,Unknown,76
Ether,53340,53,1,Unknown,Unknown,76
Ether,65392,53,1,Unknown,Unknown,79
Ether,57517,53,1,Unknown,Unknown,79
Ether,53,54462,1,Unknown,Unknown,141
Ether,443,58967,1,Unknown,Unknown,66
Ether,53,62769,1,Unknown,Unknown,121
Ether,53,59140,1,Unknown,Unknown,140
Ether,49764,443,1,Unknown,Unknown,66
Ether,53,65392,1,Unknown,Unknown,95
Ether,53,57517,1,Unknown,Unknown,129
Ether,53849,443,1,Unknown,Unknown,1292
Ether,53,53340,1,Unknown,Unknown,150
Ether,61374,443,1,Unknown,Unknown,1292
Ether,443,49764,1,Unknown,Unknown,60
Ether,49764,443,1,Unknown,Unknown,54
Ether,49764,443,1,Unknown,Unknown,571
Ether,443,49764,1,Unknown,Unknown,60
Ether,443,61374,1,Unknown,Unknown,1274
Ether,61374,443,1,Unknown,Unknown,1292
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,1255
Ether,443,61374,1,Unknown,Unknown,122
Ether,443,53849,1,Unknown,Unknown,1292
Ether,61374,443,1,Unknown,Unknown,84
Ether,53849,443,1,Unknown,Unknown,1292
Ether,443,53849,1,Unknown,Unknown,1292
Ether,443,53849,1,Unknown,Unknown,1292
Ether,61374,443,1,Unknown,Unknown,115
Ether,61374,443,1,Unknown,Unknown,114
Ether,53849,443,1,Unknown,Unknown,81
Ether,61374,443,1,Unknown,Unknown,533
Ether,443,49725,1,Unknown,Unknown,60
Ether,49725,443,1,Unknown,Unknown,54
Ether,443,49763,1,Unknown,Unknown,262
Ether,49763,443,1,Unknown,Unknown,54
Ether,443,49764,1,Unknown,Unknown,1514
Ether,443,49764,1,Unknown,Unknown,1514
Ether,443,49764,1,Unknown,Unknown,1514
Ether,443,49764,1,Unknown,Unknown,1514
Ether,443,49764,1,Unknown,Unknown,212
Ether,49764,443,1,Unknown,Unknown,54
Ether,49764,443,1,Unknown,Unknown,118
Ether,443,49764,1,Unknown,Unknown,60
Ether,49764,443,1,Unknown,Unknown,152
Ether,443,49764,1,Unknown,Unknown,60
Ether,49764,443,1,Unknown,Unknown,1013
Ether,443,49764,1,Unknown,Unknown,60
Ether,49765,443,1,Unknown,Unknown,66
Ether,443,53849,1,Unknown,Unknown,1292
Ether,443,53849,1,Unknown,Unknown,903
Ether,53849,443,1,Unknown,Unknown,81
Ether,53849,443,1,Unknown,Unknown,125
Ether,53849,443,1,Unknown,Unknown,111
Ether,443,61374,1,Unknown,Unknown,81
Ether,443,61374,1,Unknown,Unknown,154
Ether,443,61374,1,Unknown,Unknown,90
Ether,443,61374,1,Unknown,Unknown,314
Ether,53849,443,1,Unknown,Unknown,809
Ether,53849,443,1,Unknown,Unknown,198
Ether,61374,443,1,Unknown,Unknown,76
Ether,49766,443,1,Unknown,Unknown,66
Ether,443,49764,1,Unknown,Unknown,262
Ether,49764,443,1,Unknown,Unknown,85
Ether,443,49764,1,Unknown,Unknown,60
Ether,443,58967,1,Unknown,Unknown,501
Ether,443,53849,1,Unknown,Unknown,1292
Ether,443,53849,1,Unknown,Unknown,162
Ether,443,49765,1,Unknown,Unknown,60
Ether,49765,443,1,Unknown,Unknown,54
Ether,53849,443,1,Unknown,Unknown,73
Ether,49765,443,1,Unknown,Unknown,571
Ether,61374,443,1,Unknown,Unknown,77
Ether,443,49765,1,Unknown,Unknown,60
Ether,443,53849,1,Unknown,Unknown,69
Ether,443,53849,1,Unknown,Unknown,65
Ether,443,53849,1,Unknown,Unknown,64
Ether,53849,443,1,Unknown,Unknown,73
Ether,443,49764,1,Unknown,Unknown,85
Ether,58967,443,1,Unknown,Unknown,86
Ether,443,49765,1,Unknown,Unknown,1514
Ether,443,49765,1,Unknown,Unknown,1514
Ether,443,49765,1,Unknown,Unknown,1514
Ether,443,49765,1,Unknown,Unknown,164
Ether,49765,443,1,Unknown,Unknown,54
Ether,49765,443,1,Unknown,Unknown,128
Ether,443,49765,1,Unknown,Unknown,60
Ether,443,53849,1,Unknown,Unknown,1288
Ether,443,53849,1,Unknown,Unknown,381
Ether,443,53849,1,Unknown,Unknown,63
Ether,53849,443,1,Unknown,Unknown,77
Ether,443,49765,1,Unknown,Unknown,1020
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,186
Ether,53849,443,1,Unknown,Unknown,74
Ether,61374,443,1,Unknown,Unknown,80
Ether,61374,443,1,Unknown,Unknown,76
Ether,61374,443,1,Unknown,Unknown,76
Ether,61374,443,1,Unknown,Unknown,76
Ether,61374,443,1,Unknown,Unknown,72
Ether,61374,443,1,Unknown,Unknown,77
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,1274
Ether,443,61374,1,Unknown,Unknown,954
